rho,f_noise,routing_gain,oracle_headroom,frac_captured,analytic_frac
0.8312499999999999,0.4354166666666667,0.015077326601373378,0.4344969346754423,0.034705065919722826,0.08349345735969377
0.8312499999999999,0.475,0.006807363683837335,0.43363290003268046,0.015601835506668533,0.07763967252635731
0.8312499999999999,0.5145833333333333,0.01473280923699617,0.4394220717818033,0.03351267854332652,0.07178588769302086
0.8312499999999999,0.5541666666666667,0.006567547273674294,0.43867685367394954,0.014970334206009682,0.06593210285968436
0.8312499999999999,0.59375,-0.004412862348763781,0.43544245991044533,-0.010334581173134827,0.0600783180263479
0.8312499999999999,0.6333333333333333,-0.004546439448079827,0.4375057413865299,-0.010429863139289786,0.05422453319301146
0.8312499999999999,0.6729166666666666,-0.014537944599384331,0.43707589940714825,-0.03336033724352088,0.048370748359675
0.8312499999999999,0.7124999999999999,-0.015542777291118928,0.4341375215834333,-0.03637966414967462,0.04251696352633855
0.8312499999999999,0.7520833333333333,-0.02359399489192715,0.43430493855340974,-0.05436126802995885,0.03666317869300206
0.8312499999999999,0.7916666666666666,-0.023089203932510755,0.4375380664525172,-0.05280296928352246,0.030809393859665593
0.8312499999999999,0.8312499999999999,-0.03647843571369481,0.43389328151719075,-0.08408046981069867,0.024955609026329147
0.8312499999999999,0.8708333333333333,-0.04383371574595901,0.4353890521686001,-0.10091388396552063,0.01910182419299267
0.8312499999999999,0.9104166666666667,-0.053865817092486806,0.43966923693003634,-0.12255000271757328,0.013248039359656209
0.8312499999999999,0.95,-0.06710919930145018,0.42948309804644397,-0.15641437985547638,0.00739425452631975
0.8708333333333333,0.0,0.0350974959684112,0.37588368706713576,0.09336385280981245,0.12938315191708694
0.8708333333333333,0.03958333333333333,0.03139371318301528,0.3743390995151539,0.08374519442243962,0.12426173548703555
0.8708333333333333,0.07916666666666666,0.02101330208164919,0.3681137054474692,0.05698839868059027,0.11914031905698422
0.8708333333333333,0.11875,0.01636877374572594,0.3729887983042664,0.04382684556269068,0.11401890262693284
0.8708333333333333,0.15833333333333333,0.015030804413228774,0.3705553610879677,0.04056130009379726,0.10889748619688149
0.8708333333333333,0.19791666666666666,0.010917712879908717,0.37121595586660483,0.02871873743150348,0.10377606976683014
0.8708333333333333,0.2375,-0.0006165685576085452,0.3646732900427092,-0.0017032501113525451,0.09865465333677877
0.8708333333333333,0.27708333333333335,-0.0024182715863538214,0.3670415809233692,-0.006725749180815983,0.09353323690672743
0.8708333333333333,0.31666666666666665,0.009924981302872995,0.3759739952643912,0.026127955689372512,0.08841182047667608
0.8708333333333333,0.35624999999999996,-0.0014105345296199733,0.3691765019521867,-0.00395443430938281,0.08329040404662472
0.8708333333333333,0.3958333333333333,-0.011728262302375702,0.3667251290184245,-0.031978852674811035,0.07816898761657337
0.8708333333333333,0.4354166666666667,-0.01171313837754454,0.3665083094432737,-0.032038627978223884,0.073047571186522
0.8708333333333333,0.475,-0.007384134832586683,0.3723769850841796,-0.02025626364902128,0.06792615475647064
0.8708333333333333,0.5145833333333333,-0.011407236379023722,0.3712354825670629,-0.030774006015971873,0.0628047383264193
0.8708333333333333,0.5541666666666667,-0.025796253304261236,0.3703407219708636,-0.06965027406537398,0.05768332189636791
0.8708333333333333,0.59375,-0.03143033510123847,0.3654159029611974,-0.08619387038007886,0.052561905466316554
0.8708333333333333,0.6333333333333333,-0.022072447474851375,0.37108449295206897,-0.059468434416982276,0.047440489036265215
0.8708333333333333,0.6729166666666666,-0.029921141749912197,0.3689601935916724,-0.08108890610187103,0.04231907260621387
0.8708333333333333,0.7124999999999999,-0.03666451718230073,0.3702336049350932,-0.09896519943416897,0.03719765617616251
0.8708333333333333,0.7520833333333333,-0.041935471370084694,0.3658666407003391,-0.11503312489988549,0.03207623974611114
0.8708333333333333,0.7916666666666666,-0.047925984923946785,0.36737887156782517,-0.1305871004015057,0.026954823316059775
0.8708333333333333,0.8312499999999999,-0.05057878967912174,0.37124352410912564,-0.13635807945617362,0.02183340688600843
0.8708333333333333,0.8708333333333333,-0.05957352979090356,0.3718714266211272,-0.16038808077062172,0.01671199045595706
0.8708333333333333,0.9104166666666667,-0.05998850535589084,0.3681141830929975,-0.16303790510065927,0.011590574025905706
0.8708333333333333,0.95,-0.06996684995783399,0.36821347523500636,-0.1899920361742422,0.0064691575958543525
0.9104166666666667,0.0,-0.0038972464354342143,0.2981301492464488,-0.01305771286435925,0.10774970997640783
0.9104166666666667,0.03958333333333333,-0.013270420368742297,0.2949478200194175,-0.04498297391171241,0.10348461728984167
0.9104166666666667,0.07916666666666666,-0.008608266416905583,0.30038604543375363,-0.028841669044637887,0.09921952460327553
0.9104166666666667,0.11875,-0.009055377460485917,0.2965086092816334,-0.03058256956747704,0.09495443191670938
0.9104166666666667,0.15833333333333333,-0.014476684472056751,0.294833824232128,-0.049105825980180505,0.09068933923014325
0.9104166666666667,0.19791666666666666,-0.01570668721104067,0.29844363087577913,-0.0535583109123936,0.0864242465435771
0.9104166666666667,0.2375,-0.023671810965366427,0.29619631713735894,-0.07993491428175935,0.08215915385701095
0.9104166666666667,0.27708333333333335,-0.02027509562014944,0.2959528748628933,-0.06883922890671822,0.07789406117044483
0.9104166666666667,0.31666666666666665,-0.023275460831254046,0.2985687064386446,-0.07797713152301206,0.07362896848387869
0.9104166666666667,0.35624999999999996,-0.028807184083397348,0.2940057308301719,-0.09798617726540369,0.06936387579731254
0.9104166666666667,0.3958333333333333,-0.029151867462599585,0.2953828024688872,-0.09880148794718811,0.0650987831107464
0.9104166666666667,0.4354166666666667,-0.033016938264771006,0.2943978381615665,-0.11245833242293267,0.06083369042418025
0.9104166666666667,0.475,-0.036078337382477066,0.2960856213607153,-0.12192074728712649,0.056568597737614114
0.9104166666666667,0.5145833333333333,-0.035138920187184425,0.3029062515411773,-0.11618083228786096,0.05230350505104797
0.9104166666666667,0.5541666666666667,-0.03597801794716372,0.29959090709543523,-0.11999684914195646,0.04803841236448181
0.9104166666666667,0.59375,-0.04300354476616077,0.2952109362165531,-0.1459949601192316,0.04377331967791567
0.9104166666666667,0.6333333333333333,-0.04266191324480797,0.2966461718368986,-0.14440182590128461,0.039508226991349545
0.9104166666666667,0.6729166666666666,-0.05220287489445747,0.2971940471969709,-0.17618126118611008,0.03524313430478341
0.9104166666666667,0.7124999999999999,-0.04764705537569159,0.2958799266139467,-0.16128168910238813,0.030978041618217267
0.9104166666666667,0.7520833333333333,-0.055345109991122875,0.2954815325308446,-0.18779479061705576,0.026712948931651107
0.9104166666666667,0.7916666666666666,-0.06032109550195203,0.29336535097005906,-0.2057712188109474,0.02244785624508496
0.9104166666666667,0.8312499999999999,-0.062045102986856705,0.2932572979632243,-0.2115821017512687,0.01818276355851883
0.9104166666666667,0.8708333333333333,-0.06805691809377444,0.2954719794430651,-0.23035970589141838,0.013917670871952677
0.9104166666666667,0.9104166666666667,-0.06980865940023721,0.29853989624611704,-0.23401685002987657,0.009652578185386536
0.9104166666666667,0.95,-0.08084904290554797,0.2951922384694031,-0.2738510171082196,0.0053874854988203965
0.95,0.0,-0.04361144978121887,0.20504752578403393,-0.2127654686514616,0.08049844718999247
0.95,0.03958333333333333,-0.042715517896860976,0.20333834898671507,-0.21001071315275463,0.07731205032205524
0.95,0.07916666666666666,-0.04475949330751409,0.20576560127239316,-0.2176148218783834,0.07412565345411805
0.95,0.11875,-0.048082847660315765,0.20259152126432808,-0.23737068298223632,0.07093925658618085
0.95,0.15833333333333333,-0.05105268591400682,0.20468762298675988,-0.24955329960197345,0.06775285971824364
0.95,0.19791666666666666,-0.04875585851929239,0.20404396159342686,-0.23938746224486676,0.06456646285030644
0.95,0.2375,-0.0547960600256752,0.19975192756611748,-0.2759436757475746,0.06138006598236924
0.95,0.27708333333333335,-0.04848420337106977,0.2045247600996282,-0.23740165065928942,0.05819366911443205
0.95,0.31666666666666665,-0.050235815810819644,0.20215573781652904,-0.24851381521685292,0.05500727224649485
0.95,0.35624999999999996,-0.0591268284688276,0.2015491154028445,-0.29351963994170843,0.051820875378557646
0.95,0.3958333333333333,-0.059155889784912596,0.20434990987654214,-0.2895047280504966,0.04863447851062046
0.95,0.4354166666666667,-0.055657742261331834,0.20270825359348624,-0.27471846688095797,0.04544808164268324
0.95,0.475,-0.0627364561076218,0.20383220350352516,-0.3079936957553553,0.042261684774746046
0.95,0.5145833333333333,-0.05543576356754448,0.2060120918901385,-0.269420168037993,0.03907528790680885
0.95,0.5541666666666667,-0.06314149468372883,0.20199710880588953,-0.3125251764603394,0.03588889103887163
0.95,0.59375,-0.06374909282394212,0.20344853030832932,-0.31358381473865254,0.03270249417093443
0.95,0.6333333333333333,-0.06987626453585599,0.20204787625890774,-0.34581593924888754,0.02951609730299724
0.95,0.6729166666666666,-0.06813513409917561,0.20315739838024185,-0.3353215577474041,0.026329700435060045
0.95,0.7124999999999999,-0.06976098197636309,0.20402634633706737,-0.3426153607722506,0.023143303567122846
0.95,0.7520833333333333,-0.06617686371120819,0.20640055631848694,-0.3209640457801844,0.019956906699185633
0.95,0.7916666666666666,-0.0730401948262206,0.20481643175653605,-0.3565666377080626,0.016770509831248427
0.95,0.8312499999999999,-0.07744428210615628,0.20241233852887408,-0.38294664508856435,0.013584112963311235
0.95,0.8708333333333333,-0.07901300469121879,0.2053270824981568,-0.385366826940976,0.010397716095374026
0.95,0.9104166666666667,-0.08575101074502949,0.20246033755388984,-0.4237759119425512,0.007211319227436825
0.95,0.95,-0.08440916961066773,0.20273322012780737,-0.4167234211813298,0.004024922359499627
